"location_id","location_name","co","no2","o3","pm10","pm25","so2","datetimeUtc","datetimeLocal","timezone","latitude","longitude","country_iso","isMobile","isMonitor","owner_name","provider"
"2161312","Xuân Tảo","305.9","29.8","","10.5","8.1","","2025-02-17T19:00:00Z","2025-02-18T02:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","306.1","30.8","","8.9","7","","2025-02-17T20:00:00Z","2025-02-18T03:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","320.5","32.4","","8.7","6.8","","2025-02-17T21:00:00Z","2025-02-18T04:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","342","30.9","","8.6","6.7","","2025-02-17T22:00:00Z","2025-02-18T05:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","570.8","33.5","","13.2","10.1","","2025-02-17T23:00:00Z","2025-02-18T06:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","470.1","33.1","","13.4","10.2","","2025-02-18T00:00:00Z","2025-02-18T07:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","506.2","33.5","","12.4","9.5","","2025-02-18T01:00:00Z","2025-02-18T08:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","474.2","33.4","","12.9","9.9","","2025-02-18T02:00:00Z","2025-02-18T09:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","417.2","32.8","","9.7","7.5","","2025-02-18T03:00:00Z","2025-02-18T10:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","594.2","34.6","","14.2","10.8","","2025-02-18T04:00:00Z","2025-02-18T11:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","725.8","30.2","","15.4","11.7","","2025-02-18T05:00:00Z","2025-02-18T12:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","664.6","31.2","","16.1","12.3","","2025-02-18T06:00:00Z","2025-02-18T13:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","846.1","33.5","","17.1","13.1","","2025-02-18T13:00:00Z","2025-02-18T20:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","628.7","31.3","","31.9","23.9","","2025-02-18T14:00:00Z","2025-02-18T21:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","664.8","32.8","","27.5","20.7","","2025-02-18T15:00:00Z","2025-02-18T22:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","463.2","30.9","","25.5","19.2","","2025-02-18T16:00:00Z","2025-02-18T23:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","379.6","23.3","","21.7","16.5","","2025-02-18T17:00:00Z","2025-02-19T00:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","355.9","19.4","","23.9","18","","2025-02-18T18:00:00Z","2025-02-19T01:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","428.9","19.5","","28.4","21.4","","2025-02-18T19:00:00Z","2025-02-19T02:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","536","21","","30.7","23.1","","2025-02-18T20:00:00Z","2025-02-19T03:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","512.4","33","","34.1","25.6","","2025-02-18T21:00:00Z","2025-02-19T04:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","615.1","26.7","","27.6","20.8","","2025-02-18T22:00:00Z","2025-02-19T05:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","390.1","25.9","","24.3","18.3","","2025-02-18T23:00:00Z","2025-02-19T06:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","627.4","28.9","","21.8","16.5","","2025-02-19T00:00:00Z","2025-02-19T07:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","637.3","31.9","","31.4","23.6","","2025-02-19T01:00:00Z","2025-02-19T08:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","823.1","32.4","","20.2","15.3","","2025-02-19T02:00:00Z","2025-02-19T09:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","1478.5","30.4","","29","21.8","","2025-02-19T03:00:00Z","2025-02-19T10:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","952.7","31","","32.3","24.3","","2025-02-19T04:00:00Z","2025-02-19T11:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","708.6","29.7","","29.9","22.5","","2025-02-19T05:00:00Z","2025-02-19T12:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","610.3","29.5","","27.2","20.5","","2025-02-19T06:00:00Z","2025-02-19T13:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","805.7","26.9","","24.5","18.4","","2025-02-19T07:00:00Z","2025-02-19T14:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","986.1","26.4","","26.2","19.7","","2025-02-19T08:00:00Z","2025-02-19T15:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","933.7","33.2","","28.9","21.7","","2025-02-19T09:00:00Z","2025-02-19T16:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","1060.6","36.6","","28.8","21.7","","2025-02-19T10:00:00Z","2025-02-19T17:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","1295.8","37.6","","29.7","22.3","","2025-02-19T11:00:00Z","2025-02-19T18:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","1259.2","35.7","","31.4","23.6","","2025-02-19T12:00:00Z","2025-02-19T19:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","1113","35.1","","34.7","26","","2025-02-19T13:00:00Z","2025-02-19T20:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","1302.1","35.6","","39.6","29.7","","2025-02-19T14:00:00Z","2025-02-19T21:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","1185.8","32.3","","43.7","32.7","","2025-02-19T15:00:00Z","2025-02-19T22:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","1020.3","30.7","","45.2","33.8","","2025-02-19T16:00:00Z","2025-02-19T23:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","957.4","31.3","","35","26.2","","2025-02-19T17:00:00Z","2025-02-20T00:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","931","27.3","","32","24","","2025-02-19T18:00:00Z","2025-02-20T01:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","877.4","26.5","","32.3","24.3","","2025-02-19T19:00:00Z","2025-02-20T02:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","738","21.9","","28","21.1","","2025-02-19T20:00:00Z","2025-02-20T03:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","649.7","19.7","","19.6","14.9","","2025-02-19T21:00:00Z","2025-02-20T04:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","714.8","18.5","","16.5","12.5","","2025-02-19T22:00:00Z","2025-02-20T05:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","773.6","18.9","","23.3","17.6","","2025-02-19T23:00:00Z","2025-02-20T06:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","911","19","","21","15.9","","2025-02-20T00:00:00Z","2025-02-20T07:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","1397.6","21.6","","24.3","18.3","","2025-02-20T01:00:00Z","2025-02-20T08:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","1408.6","22","","32.8","24.6","","2025-02-20T02:00:00Z","2025-02-20T09:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","1116.8","35.3","","40.7","30.5","","2025-02-20T03:00:00Z","2025-02-20T10:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","1125","37.6","","47.5","35.5","","2025-02-20T04:00:00Z","2025-02-20T11:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","1180.3","41.8","","63","47","","2025-02-20T05:00:00Z","2025-02-20T12:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","1097.2","48.5","","83.2","61.9","","2025-02-20T06:00:00Z","2025-02-20T13:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","1190.3","51.6","","86.5","64.4","","2025-02-20T07:00:00Z","2025-02-20T14:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","1376.9","48.2","","89.2","66.4","","2025-02-20T08:00:00Z","2025-02-20T15:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","1627.9","64","","91.4","67.9","","2025-02-20T09:00:00Z","2025-02-20T16:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","1846.4","62","","96.5","71.8","","2025-02-20T10:00:00Z","2025-02-20T17:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","2367.6","62.5","","93.1","69.2","","2025-02-20T11:00:00Z","2025-02-20T18:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","1588.1","75.2","","95.5","71","","2025-02-20T12:00:00Z","2025-02-20T19:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","1531.1","67","","105.1","78.1","","2025-02-20T13:00:00Z","2025-02-20T20:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","1106.1","61.5","","98","72.9","","2025-02-20T14:00:00Z","2025-02-20T21:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","1173.4","58.7","","84.5","62.9","","2025-02-20T15:00:00Z","2025-02-20T22:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","1282","49.1","","91.5","68","","2025-02-20T16:00:00Z","2025-02-20T23:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","1179.4","48.4","","95.1","70.7","","2025-02-20T17:00:00Z","2025-02-21T00:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","1070.5","39.3","","88.7","66","","2025-02-20T18:00:00Z","2025-02-21T01:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","877.8","45.9","","81.7","60.8","","2025-02-20T19:00:00Z","2025-02-21T02:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","835.4","43.2","","67","49.9","","2025-02-20T20:00:00Z","2025-02-21T03:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","861.5","34.8","","65.1","48.5","","2025-02-20T21:00:00Z","2025-02-21T04:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","739.1","39","","71.3","53.1","","2025-02-20T22:00:00Z","2025-02-21T05:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","617.1","34","","61.2","45.6","","2025-02-20T23:00:00Z","2025-02-21T06:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","767.1","26.3","","51.1","38.2","","2025-02-21T00:00:00Z","2025-02-21T07:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","823.6","30.5","","46.8","35","","2025-02-21T01:00:00Z","2025-02-21T08:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","696.5","31.6","","36.6","27.5","","2025-02-21T02:00:00Z","2025-02-21T09:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","627.1","35","","37.8","28.3","","2025-02-21T03:00:00Z","2025-02-21T10:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","560.1","36.6","","38.2","28.6","","2025-02-21T04:00:00Z","2025-02-21T11:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","530.4","35.8","","36.1","27.1","","2025-02-21T05:00:00Z","2025-02-21T12:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","534.1","36.2","","34.6","26","","2025-02-21T06:00:00Z","2025-02-21T13:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
"2161312","Xuân Tảo","562","34.5","","36.9","27.6","","2025-02-21T07:00:00Z","2025-02-21T14:00:00+07:00","Asia/Bangkok","21.2575","105.8514","","","","Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
